"transaction_id";"date";"payment_amount";"payment_method";"policy_id";"customerid"
1;"2023-12-02T05:01:40.814Z";126.0;"Credit Card";0;1
2;"2023-12-01 23:08:55";0.0;"Credit Card";0;1
3;"2023-11-10T12:00:00";22222.5;"Credit Card";0;1
4;"2023-11-10T12:00:00";22222.5;"Credit Card";0;5
5;"2023-11-10T12:00:00";22222.5;"Credit Card";0;4
6;"2023-11-10T12:00:00";22222.5;"Credit Card";0;3
7;"2023-11-10T12:00:00";22222.5;"Credit Card";0;2
8;"2023-12-01";1500.0;"CreditCard";0;5
9;"2023-12-01";1100.0;"CreditCard";0;2
10;"2023-12-01";1300.0;"CreditCard";0;3
11;"2023-12-01";900.0;"CreditCard";0;4
12;"2023-11-09T12:34:56.789Z";11219.0;"Credit Card";0;5
13;"2023-11-10T12:00:00";22222.5;"Credit Card";0;2
14;"2023-11-09T12:34:56.789Z";11219.0;"Credit Card";0;1
15;"2023-12-02 14:54:33";0.0;"Credit Card";0;1
16;"2023-12-01";1200.0;"BankTransfer";0;6
17;"2023-12-01";1100.0;"CreditCard";0;7
18;"2023-12-01";1500.0;"BankTransfer";0;8
19;"2023-12-01";1000.0;"CreditCard";0;9
20;"2023-12-01";1300.0;"CreditCard";0;10
21;"2023-12-01";1800.0;"BankTransfer";0;11
22;"2023-12-01";1100.0;"CreditCard";0;12
23;"2023-11-10T12:00:00";20000.0;"Bank Transfer";0;15
24;"2023-11-10T12:00:00";18000.0;"Credit Card";0;16
25;"2023-11-10T12:00:00";15000.0;"Bank Transfer";0;17
26;"2023-11-10T12:00:00";22000.0;"Credit Card";0;18
27;"2023-11-10T12:00:00";16000.0;"Bank Transfer";0;19
28;"2023-11-10T12:00:00";19000.0;"Credit Card";0;20
29;"2023-11-10T12:00:00";17000.0;"Bank Transfer";0;21
30;"2023-11-09T12:34:56.789Z";15000.0;"Bank Transfer";0;22
31;"2023-11-09T12:34:56.789Z";20000.0;"Bank Transfer";0;24
32;"2023-11-09T12:34:56.789Z";20000.0;"Bank Transfer";0;25
33;"2023-11-09T12:34:56.789Z";20000.0;"Bank Transfer";0;26
34;"2023-11-09T12:34:56.789Z";20000.0;"Bank Transfer";0;27
35;"2023-11-09T12:34:56.789Z";20000.0;"Bank Transfer";0;28
36;"2023-11-09T12:34:56.789Z";20000.0;"Bank Transfer";0;29
37;"2023-11-09T12:34:56.789Z";20000.0;"Bank Transfer";0;23
38;"2023-12-02 19:39:58";193.20000000000002;"Credit Card";0;1
39;"2023-12-02 20:37:09";202.4;"Credit Card";0;31
40;"2023-12-03T02:38:27.129Z";134.4;"Credit Card";0;31
41;"2023-12-02 20:42:52";0.0;"Credit Card";0;1
